Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_50,SMA_200,RSI
2023-06-13 00:00:00-04:00,181.42447662512032,182.76430911070224,181.0671849335044,181.93063354492188,54929100,0.0,0.0,AAPL,169.78066986083985,151.30944400787354,70.20264401936927
2023-06-14 00:00:00-04:00,181.99020414169172,183.00253326157815,180.65037147569754,182.5658416748047,57462900,0.0,0.0,AAPL,170.13815002441407,151.41402759552003,71.22400198671104
2023-06-15 00:00:00-04:00,182.57577393042644,185.1165084295681,182.3971204907203,184.61033630371094,65433200,0.0,0.0,AAPL,170.54722412109376,151.5398987197876,74.27982866713275
2023-06-16 00:00:00-04:00,185.32489642944287,185.58294968273705,182.8834158314629,183.5285186767578,101235600,0.0,0.0,AAPL,170.97172943115234,151.67256183624266,70.0413905549336
2023-06-20 00:00:00-04:00,183.0223827636369,184.69966852666565,183.0223827636369,183.61785888671875,49799100,0.0,0.0,AAPL,171.3801806640625,151.8140199661255,70.19265464906793
2023-06-21 00:00:00-04:00,183.50868927037342,184.014861399602,181.216073596018,182.57577514648438,49515700,0.0,0.0,AAPL,171.81992279052736,151.9466122817993,66.0062645969321
2023-06-22 00:00:00-04:00,182.35743123046896,185.64252230545935,182.2879506849689,185.5928955078125,51245300,0.0,0.0,AAPL,172.34438873291015,152.10491069793702,71.33655745415987
2023-06-23 00:00:00-04:00,184.15381217622152,186.14868226406438,183.61786698344588,185.27529907226562,53079300,0.0,0.0,AAPL,172.87637817382813,152.2679440689087,70.0906664847633
2023-06-26 00:00:00-04:00,185.4241592899197,186.63498034898126,183.83619277653602,183.8759002685547,48088700,0.0,0.0,AAPL,173.27215118408202,152.41691661834716,64.72651907091821
2023-06-27 00:00:00-04:00,184.491227935301,186.9724161183805,184.2728821636723,186.6448974609375,50730800,0.0,0.0,AAPL,173.73024200439454,152.58714374542237,69.67240589364548
2023-06-28 00:00:00-04:00,186.51591383767177,188.4710917882966,186.18841024868124,187.82598876953125,51216800,0.0,0.0,AAPL,174.21155822753906,152.7489016342163,71.50755443661292
2023-06-29 00:00:00-04:00,187.65723415506088,188.63979016757608,187.51828821688443,188.16339111328125,46347300,0.0,0.0,AAPL,174.67504272460937,152.8824115371704,72.02827157526096
2023-06-30 00:00:00-04:00,190.18806349655458,193.01660926668552,189.82083730500045,192.5104522705078,85069600,0.0,0.0,AAPL,175.20247467041017,153.08502910614013,77.68641378408111
2023-07-03 00:00:00-04:00,192.32186987463191,192.42112346606635,190.31706545063716,191.01181030273438,31458200,0.0,0.0,AAPL,175.71936004638673,153.27289211273194,72.25969283272396
2023-07-05 00:00:00-04:00,190.12851937170393,191.52789817425761,189.18565562789146,189.89031982421875,46920300,0.0,0.0,AAPL,176.24612487792967,153.46967052459718,68.40858728019649
2023-07-06 00:00:00-04:00,188.41150641678954,190.57511043531198,187.77632283358471,190.36668395996094,45094300,0.0,0.0,AAPL,176.77627258300782,153.67708026885987,69.16042793137714
2023-07-07 00:00:00-04:00,189.96972671168845,191.22024030837792,188.80853226962535,189.24520874023438,46778000,0.0,0.0,AAPL,177.31491302490235,153.86021015167236,65.22487874153715
2023-07-10 00:00:00-04:00,187.83589888565078,188.5604168703979,185.6326021672682,187.1907958984375,59922200,0.0,0.0,AAPL,177.81266387939453,154.02111377716065,58.64168227265609
2023-07-11 00:00:00-04:00,187.7366395924475,187.8755855347649,185.19590513637425,186.66476440429688,46638100,0.0,0.0,AAPL,178.20772033691406,154.19509563446044,57.05380526437134
2023-07-12 00:00:00-04:00,188.25270672963643,190.25751106630779,187.05182010303506,188.342041015625,60750200,0.0,0.0,AAPL,178.6111489868164,154.38230487823486,60.70723422396486
2023-07-13 00:00:00-04:00,189.06653934191485,189.75134970272407,188.35195593445926,189.10623168945312,41342300,0.0,0.0,AAPL,179.03164520263672,154.58474597930908,62.28161853035961
2023-07-14 00:00:00-04:00,188.79859685066407,189.74144548057956,188.2031206789153,189.25514221191406,41573900,0.0,0.0,AAPL,179.47593322753906,154.7862520980835,62.596120334575126
2023-07-17 00:00:00-04:00,190.45601890644681,192.8578226469673,190.36669975701497,192.53030395507812,50520200,0.0,0.0,AAPL,180.0073306274414,154.99924365997313,68.76496859904852
2023-07-18 00:00:00-04:00,191.89511697543267,192.86773858823392,190.97210701546967,192.27224731445312,48353800,0.0,0.0,AAPL,180.56647186279298,155.2204294204712,67.81592514509423
2023-07-19 00:00:00-04:00,191.64699209098723,196.73838023094942,191.2003660777517,193.63194274902344,80507300,0.0,0.0,AAPL,180.9985906982422,155.48477031707765,70.15329044206987
2023-07-20 00:00:00-04:00,193.62201631603827,194.99163717283173,191.05150874206205,191.67677307128906,59581200,0.0,0.0,AAPL,181.39299377441407,155.7604775619507,63.0611849566876
2023-07-21 00:00:00-04:00,192.63946257155072,193.5029112399938,189.79104815105842,190.49571228027344,71917800,0.0,0.0,AAPL,181.79806762695313,156.00928539276123,59.16983759346536
2023-07-24 00:00:00-04:00,191.95464362925216,193.4433565189272,190.8033686933505,191.2996063232422,45377800,0.0,0.0,AAPL,182.18373779296874,156.24408252716066,60.936759605056714
2023-07-25 00:00:00-04:00,191.87525949316802,192.97690772743897,191.468340968804,192.16307067871094,37283200,0.0,0.0,AAPL,182.58291076660157,156.48171512603759,62.79894051242989
2023-07-26 00:00:00-04:00,192.2126817055535,194.16785917844348,191.86532445108296,193.03643798828125,47471900,0.0,0.0,AAPL,183.0182098388672,156.7285061264038,64.63531237950994
2023-07-27 00:00:00-04:00,194.54504765149622,195.71616144771468,191.1011565275367,191.76611328125,47460200,0.0,0.0,AAPL,183.43802764892578,156.99532390594482,59.99623302480277
2023-07-28 00:00:00-04:00,193.20520063419642,195.15045924599565,192.67918983924554,194.35647583007812,48291400,0.0,0.0,AAPL,183.90965270996094,157.2734634780884,65.44288816944135
2023-07-31 00:00:00-04:00,194.58470647584855,195.01147873318087,193.79072320060365,194.97177124023438,38824100,0.0,0.0,AAPL,184.38127655029297,157.56179279327392,66.60595798664266
2023-08-01 00:00:00-04:00,194.76335631965225,195.24965951950642,193.81057337810935,194.13809204101562,35175100,0.0,0.0,AAPL,184.78938201904296,157.8491151046753,63.48807043067367
2023-08-02 00:00:00-04:00,193.57238603724954,193.71133198080406,190.40640238454526,191.1309051513672,50389300,0.0,0.0,AAPL,185.13516052246095,158.09843158721924,53.71960550910578
2023-08-03 00:00:00-04:00,190.12850556463488,190.9224737106489,189.25512243125348,189.73150634765625,61235200,0.0,0.0,AAPL,185.47200622558594,158.36352336883544,49.87392251357007
2023-08-04 00:00:00-04:00,184.12404245746143,185.97004732736383,180.5511249208849,180.62060546875,115799700,0.0,0.0,AAPL,185.67903686523437,158.5631533432007,33.20650428831029
2023-08-07 00:00:00-04:00,180.75956023816147,181.75203569740535,176.01552875449354,177.50424194335938,97576100,0.0,0.0,AAPL,185.81818267822266,158.7405821609497,29.56676638846368
2023-08-08 00:00:00-04:00,178.33790961819957,178.91354717576903,176.24378588827238,178.44708251953125,67823000,0.0,0.0,AAPL,185.9533578491211,158.92218173980712,31.995389614355204
2023-08-09 00:00:00-04:00,179.50900875402357,179.56855485100803,175.67805336031554,176.84918212890625,60378500,0.0,0.0,AAPL,186.00814270019532,159.09811351776122,30.101039978444614
2023-08-10 00:00:00-04:00,178.129461095907,179.38990895654987,176.26361784560092,176.63082885742188,54686900,0.0,0.0,AAPL,186.0214416503906,159.25378734588622,29.84103521501249
2023-08-11 00:00:00-04:00,176.22338084720403,177.5153289324428,175.45813862661382,176.69046020507812,51988100,0.24,0.0,AAPL,186.0369256591797,159.39899059295655,30.01881431575717
2023-08-14 00:00:00-04:00,176.86935281922499,178.57871676071744,176.21343092354078,178.3501434326172,43675600,0.0,0.0,AAPL,186.02923095703125,159.53821628570557,34.95875403232485
2023-08-15 00:00:00-04:00,177.77371834663836,178.36999853743362,175.9550341940922,176.35255432128906,43622600,0.0,0.0,AAPL,185.96451446533203,159.68222400665283,32.02826929105397
2023-08-16 00:00:00-04:00,176.0345769592704,177.43584554874613,175.40846822573567,175.47804260253906,46964900,0.0,0.0,AAPL,185.90950134277344,159.84433506011962,30.81060411048426
2023-08-17 00:00:00-04:00,176.04448461625054,176.41219151441152,172.40711609073566,172.9239044189453,66062900,0.0,0.0,AAPL,185.81074920654297,159.93963428497315,27.519792569654463
2023-08-18 00:00:00-04:00,171.23444515927903,174.01713210367805,170.89655146662832,173.41090393066406,61114200,0.0,0.0,AAPL,185.7493280029297,160.0492240524292,29.07528960800256
2023-08-21 00:00:00-04:00,173.98729066685254,175.0407326935708,172.66551420323125,174.7525177001953,46311900,0.0,0.0,AAPL,185.66015258789062,160.1788098526001,33.32074391910967
2023-08-22 00:00:00-04:00,175.96497956715004,176.5811403580228,175.15999139470742,176.13392639160156,42084200,0.0,0.0,AAPL,185.59086364746094,160.34306423187255,37.47111246432799
2023-08-23 00:00:00-04:00,177.41596644953157,180.4272265262981,177.2271390578494,179.9998779296875,52722800,0.0,0.0,AAPL,185.54272033691407,160.55702785491943,47.34818357191766
2023-08-24 00:00:00-04:00,179.55266206734146,179.98001065949663,174.92147774645116,175.28919982910156,54945800,0.0,0.0,AAPL,185.40989166259766,160.74877414703369,39.218864036529816
2023-08-25 00:00:00-04:00,176.28301269216934,178.04205535297126,174.73266281139774,177.50540161132812,51449600,0.0,0.0,AAPL,185.30868286132812,160.94892948150635,44.082995712299414
2023-08-28 00:00:00-04:00,178.97623493994635,179.4731427043403,177.4457656979585,179.07562255859375,43820700,0.0,0.0,AAPL,185.1979885864258,161.15406604766846,47.30091911117773
2023-08-29 00:00:00-04:00,178.5886452216866,183.75648287285222,178.38988515133815,182.98130798339844,53003900,0.0,0.0,AAPL,185.1870443725586,161.40164028167726,54.33961992158219
2023-08-30 00:00:00-04:00,183.79623993812854,186.68824666593932,183.5974798721571,186.48947143554688,60813900,0.0,0.0,AAPL,185.24447662353515,161.6073795700073,59.56389485113424
2023-08-31 00:00:00-04:00,186.6783166282915,187.95039936926207,186.32054240961713,186.7081298828125,60794500,0.0,0.0,AAPL,185.32712371826173,161.80020946502685,59.872074765776034
2023-09-01 00:00:00-04:00,188.3180975524957,188.74543092268524,187.1155741698604,188.2882843017578,45732600,0.0,0.0,AAPL,185.38103149414061,162.0079662704468,62.118930552380206
2023-09-05 00:00:00-04:00,187.11559340947838,188.80507683749514,186.4497388005009,188.5268096923828,45280000,0.0,0.0,AAPL,185.44606170654296,162.20820728302002,62.460622955462696
2023-09-06 00:00:00-04:00,187.23484633917346,187.68207547486307,180.3477117541563,181.77880859375,81755800,0.0,0.0,AAPL,185.40411987304688,162.38089321136474,48.995884882237355
2023-09-07 00:00:00-04:00,174.0965977246818,177.10787273977496,172.46674085776903,176.46188354492188,112488800,0.0,0.0,AAPL,185.20045959472657,162.51744495391847,41.419433660117974
2023-09-08 00:00:00-04:00,177.24702596882145,179.125336927239,176.69047647070752,177.07806396484375,65551300,0.0,0.0,AAPL,184.98550109863282,162.65425731658937,42.52858336326495
2023-09-11 00:00:00-04:00,178.95636335402736,179.18493667169957,176.24323613595502,178.25074768066406,58953100,0.0,0.0,AAPL,184.78724822998046,162.81316234588624,44.67548382756364
2023-09-12 00:00:00-04:00,178.37996034233754,179.01600169422753,173.73884349638047,175.20968627929688,90370200,0.0,0.0,AAPL,184.44123291015626,162.9461249923706,40.45500923564178
2023-09-13 00:00:00-04:00,175.41837777577814,176.20350055461225,172.9040256402011,173.1326141357422,84267900,0.0,0.0,AAPL,184.0836489868164,163.06429851531982,37.82655798971029
2023-09-14 00:00:00-04:00,172.9239079273548,175.0109266750055,172.5065072107091,174.6531524658203,60895800,0.0,0.0,AAPL,183.77890563964843,163.2047207260132,40.85604077833872
2023-09-15 00:00:00-04:00,175.38856818743835,175.40844874494908,172.74503028655465,173.9276580810547,109205100,0.0,0.0,AAPL,183.45012512207032,163.36076305389403,39.85810724578296
2023-09-18 00:00:00-04:00,175.38856362269226,178.2706378098501,175.08048322919404,176.86935424804688,67257600,0.0,0.0,AAPL,183.20260803222655,163.54660526275634,45.654494744072096
2023-09-19 00:00:00-04:00,176.42213782123514,178.51908920430853,176.034550369597,177.96255493164062,51826900,0.0,0.0,AAPL,183.01804321289063,163.70397037506103,47.67283458052342
2023-09-20 00:00:00-04:00,178.1513672500879,178.5886485115626,174.31523868045278,174.40469360351562,58436200,0.0,0.0,AAPL,182.772841796875,163.8421608352661,42.182075240559215
2023-09-21 00:00:00-04:00,173.47050026870357,175.20967741085587,172.78476514063328,172.8543243408203,63047900,0.0,0.0,AAPL,182.4630874633789,163.97507335662843,40.019062110017046
2023-09-22 00:00:00-04:00,173.58976187810813,175.98486101486026,172.97360108411723,173.70901489257812,56725400,0.0,0.0,AAPL,182.15514312744142,164.11809803009032,41.7911239136277
2023-09-25 00:00:00-04:00,173.1226650124577,175.87553831983678,173.07297120229282,174.9910430908203,46172700,0.0,0.0,AAPL,181.86986114501954,164.28593921661377,44.44256019411447
2023-09-26 00:00:00-04:00,173.7388432559087,174.11648285641874,170.5983824508641,170.8965301513672,64588900,0.0,0.0,AAPL,181.43718566894532,164.44305522918702,38.42290600896867
2023-09-27 00:00:00-04:00,171.55245049373573,171.96985124175762,168.00453655333803,169.37599182128906,66921800,0.0,0.0,AAPL,180.97926055908204,164.5841077041626,36.44851950444045
2023-09-28 00:00:00-04:00,168.2927119154032,170.96607801740788,166.58334805459177,169.63436889648438,56294400,0.0,0.0,AAPL,180.49930908203126,164.7288765335083,37.040550137406406
2023-09-29 00:00:00-04:00,170.95615700111802,171.99966637275855,169.2865389736087,170.1511688232422,51814200,0.0,0.0,AAPL,180.0687969970703,164.86470050811766,38.27907318926331
2023-10-02 00:00:00-04:00,170.1611085559905,173.2220624293127,169.87289353938735,172.6754608154297,52164500,0.0,0.0,AAPL,179.71239196777344,165.0082970046997,44.06688021824493
2023-10-03 00:00:00-04:00,171.19466769381728,172.55620536089924,169.76358598551198,171.33380126953125,49594600,0.0,0.0,AAPL,179.31307586669922,165.1563674545288,41.82209493563904
2023-10-04 00:00:00-04:00,170.0319005257505,173.1326153848452,169.91264751116216,172.5860137939453,53020300,0.0,0.0,AAPL,178.9215347290039,165.34389987945556,44.655802300513336
2023-10-05 00:00:00-04:00,172.7151938850701,174.3649313004983,171.61205804275627,173.82827758789062,48527900,0.0,0.0,AAPL,178.5373715209961,165.54749019622804,47.39332806977335
2023-10-06 00:00:00-04:00,172.72513710071527,176.88922647606876,172.10896117831024,176.39231872558594,57224100,0.0,0.0,AAPL,178.2298956298828,165.7744892501831,52.60432348409721
2023-10-09 00:00:00-04:00,175.7165307844258,177.94268314929081,174.7127825048992,177.883056640625,42390800,0.0,0.0,AAPL,177.90042724609376,166.00928844451903,55.372197733779394
2023-10-10 00:00:00-04:00,176.99855858071479,178.60853494693302,176.84947714698438,177.28675842285156,43698000,0.0,0.0,AAPL,177.5467269897461,166.2255200576782,54.01339625231945
2023-10-11 00:00:00-04:00,177.09793827814752,178.7377431296811,176.50165801211756,178.68804931640625,47551100,0.0,0.0,AAPL,177.2377261352539,166.4646905899048,56.70231919571181
2023-10-12 00:00:00-04:00,178.95638111240146,181.21233159015208,177.93273710033148,179.59242248535156,56743100,0.0,0.0,AAPL,177.0069564819336,166.7102137374878,58.393208957885015
2023-10-13 00:00:00-04:00,180.29800974299292,180.80485019878847,177.03829605191484,177.74391174316406,51427100,0.0,0.0,AAPL,176.76720458984374,166.95554904937745,53.77091971797026
2023-10-16 00:00:00-04:00,175.65691282819162,177.97250506879755,175.41839161749286,177.61473083496094,52517000,0.0,0.0,AAPL,176.70708709716797,167.2199808502197,53.452482592673384
2023-10-17 00:00:00-04:00,175.55752029881808,177.31657816311466,173.71897053093056,176.05442810058594,57549400,0.0,0.0,AAPL,176.6780908203125,167.45894691467285,49.62942620767579
2023-10-18 00:00:00-04:00,174.49413112373924,176.48176216718392,174.027036615376,174.7525177001953,54764400,0.0,0.0,AAPL,176.6041995239258,167.68982009887696,46.63241971391367
2023-10-19 00:00:00-04:00,174.9512928962145,176.74016402284713,174.106558728376,174.37489318847656,59302900,0.0,0.0,AAPL,176.5547137451172,167.94285228729248,45.769074815353996
2023-10-20 00:00:00-04:00,174.22583224125736,174.33515257753277,171.57234607649,171.8108673095703,64189300,0.0,0.0,AAPL,176.45831451416015,168.17668144226073,40.31180383885742
2023-10-23 00:00:00-04:00,169.85302851446284,172.9338477881251,168.8790783041851,171.9300994873047,55980100,0.0,0.0,AAPL,176.36310729980468,168.41773704528808,40.66609642312677
2023-10-24 00:00:00-04:00,171.9797679248954,172.59592865582925,170.38965712738948,172.3673553466797,43816600,0.0,0.0,AAPL,176.24345153808594,168.63821823120117,42.02516072824324
2023-10-25 00:00:00-04:00,170.81702981156988,171.98972493811345,169.59462570782657,170.04185485839844,57157000,0.0,0.0,AAPL,176.11723754882811,168.8444496154785,37.15126561925829
2023-10-26 00:00:00-04:00,169.3163379944291,170.3201013316095,164.64540828457035,165.8578643798828,70625300,0.0,0.0,AAPL,175.924833984375,169.0268911743164,30.334702361032335
2023-10-27 00:00:00-04:00,165.87774586751993,167.91507064006933,165.79823880916837,167.1796417236328,58499100,0.0,0.0,AAPL,175.80994873046876,169.20228507995606,34.42790472763944
2023-10-30 00:00:00-04:00,167.97471206696315,170.1114094789779,167.82563063265053,169.23684692382812,51131000,0.0,0.0,AAPL,175.72646759033202,169.38836097717285,40.306551698962174
2023-10-31 00:00:00-04:00,168.30266621223763,169.84306815349063,166.8616215609934,169.71388244628906,44846000,0.0,0.0,AAPL,175.6256948852539,169.57014228820802,41.61370647889684
2023-11-01 00:00:00-04:00,169.94245541165577,173.15247532339347,169.06789289376454,172.8940887451172,56934900,0.0,0.0,AAPL,175.5608981323242,169.76198600769044,49.54578584480714
2023-11-02 00:00:00-04:00,174.43450739060137,176.68052504619257,174.37488088465795,176.47183227539062,77334800,0.0,0.0,AAPL,175.49033721923828,169.97533042907716,56.676573978292474
2023-11-03 00:00:00-04:00,173.16244148240884,175.7264876371941,172.2779461749553,175.55752563476562,79763700,0.0,0.0,AAPL,175.49570373535155,170.18380653381348,54.554605826145284
2023-11-06 00:00:00-05:00,175.2892013947282,178.3203268607263,175.1202545614815,178.12156677246094,63841300,0.0,0.0,AAPL,175.50802703857423,170.39223808288574,59.17118076823515
2023-11-07 00:00:00-05:00,178.07188398001145,181.31173276049722,177.86319118196494,180.69557189941406,70530000,0.0,0.0,AAPL,175.54042602539062,170.59750831604003,63.21146242309412
2023-11-08 00:00:00-05:00,181.22227266382134,182.31546067653565,180.46696313619196,181.75892639160156,49340300,0.0,0.0,AAPL,175.5159783935547,170.8010691833496,64.76277689280461
2023-11-09 00:00:00-05:00,181.82850773747478,182.98132230147053,180.68561070580367,181.2819061279297,53763500,0.0,0.0,AAPL,175.41182708740234,171.0055599975586,63.469779205130266
2023-11-10 00:00:00-05:00,183.07312579736606,185.6604565649068,182.6352684196837,185.49127197265625,66133400,0.24,0.0,AAPL,175.3874899291992,171.2207068634033,69.29537797325939
2023-11-13 00:00:00-05:00,184.91409464160964,185.12306234297503,183.3119431320784,183.89906311035156,43627500,0.0,0.0,AAPL,175.2997055053711,171.4181452178955,65.06843232483143
2023-11-14 00:00:00-05:00,186.78492632853875,187.19293115041762,185.3917576494399,186.5261993408203,60108400,0.0,0.0,AAPL,175.25969329833984,171.64321685791015,68.48441038322092
2023-11-15 00:00:00-05:00,186.93420587357207,188.5761557735661,186.86453984677962,187.09341430664062,53790500,0.0,0.0,AAPL,175.36598541259767,171.86474166870119,69.18507136432628
2023-11-16 00:00:00-05:00,188.64582412031268,190.02904704723116,187.73029590080972,188.78514099121094,54412900,0.0,0.0,AAPL,175.61245056152345,172.08908454895018,71.23886021163375
2023-11-17 00:00:00-05:00,189.32251104128505,189.45188213648447,187.65070850825023,188.76524353027344,50922700,0.0,0.0,AAPL,175.84619415283203,172.2866583251953,71.17877089656591
2023-11-20 00:00:00-05:00,188.96425501994517,190.97441144582115,188.95430923794183,190.5166473388672,46505100,0.0,0.0,AAPL,176.0915121459961,172.4747805786133,73.3126010672494
2023-11-21 00:00:00-05:00,190.47685219685218,190.58631653831097,188.81499551063249,189.71060180664062,38134500,0.0,0.0,AAPL,176.38153045654298,172.67257850646973,70.71762711888663
2023-11-22 00:00:00-05:00,190.55644969232253,191.9894166214074,189.8996636929092,190.3773193359375,39617700,0.0,0.0,AAPL,176.7264245605469,172.85926193237304,71.61267411528428
2023-11-24 00:00:00-05:00,189.93949064110663,189.96934317427196,188.32739311257285,189.04388427734375,24048300,0.0,0.0,AAPL,177.01423919677734,173.05278617858886,67.18929334716717
2023-11-27 00:00:00-05:00,188.99413245763222,189.7404761850428,187.97910073672125,188.86476135253906,40552600,0.0,0.0,AAPL,177.31298126220702,173.2506101989746,66.59422752680526
2023-11-28 00:00:00-05:00,188.85479867311508,190.14846405510127,188.47664635938355,189.47177124023438,38415400,0.0,0.0,AAPL,177.56502960205077,173.4496356201172,67.64015283306537
2023-11-29 00:00:00-05:00,189.9693324455901,191.15353347560767,188.04874872654685,188.44679260253906,43014200,0.0,0.0,AAPL,177.77471435546875,173.6294623565674,63.99648320166062
2023-11-30 00:00:00-05:00,188.91449196138143,189.39216280718497,187.27254208408095,189.02395629882812,48794400,0.0,0.0,AAPL,178.067099609375,173.81539604187012,65.13538978233514
2023-12-01 00:00:00-05:00,189.4021261680105,190.626125557136,188.30748269194632,190.3076934814453,45679300,0.0,0.0,AAPL,178.4161669921875,173.99719314575196,67.59105873487452
2023-12-04 00:00:00-05:00,189.05383727250972,189.1235033088208,186.53617231684353,188.5065155029297,43389500,0.0,0.0,AAPL,178.71211700439454,174.17801239013673,61.08950978301648
2023-12-05 00:00:00-05:00,189.2827084476988,193.45226890347428,189.2528407319119,192.47705078125,66628400,0.0,0.0,AAPL,179.06183715820313,174.38443260192872,68.32301149378777
2023-12-06 00:00:00-05:00,193.50202134703213,193.81050761672594,191.17343287476277,191.38241577148438,41089700,0.0,0.0,AAPL,179.47155487060547,174.60554878234862,64.74928102445024
2023-12-07 00:00:00-05:00,192.6860272053144,194.04934337411427,192.64621370853777,193.32290649414062,47477700,0.0,0.0,AAPL,179.9504931640625,174.8342364501953,67.94974674486079
2023-12-08 00:00:00-05:00,193.2532265191231,195.03450835351543,192.72581160789827,194.75587463378906,53377300,0.0,0.0,AAPL,180.45292327880858,175.06766075134277,70.10803437594353
2023-12-11 00:00:00-05:00,192.1685693679781,192.54672168765146,190.48680586341098,192.23822021484375,60943700,0.0,0.0,AAPL,180.89466430664064,175.3018271636963,62.184737514697645
2023-12-12 00:00:00-05:00,192.13871428631938,193.77071848752672,190.78534383767914,193.76077270507812,52696900,0.0,0.0,AAPL,181.3163705444336,175.53761024475097,64.77725767709343
2023-12-13 00:00:00-05:00,194.13890022421995,197.0347171354669,193.90007998207173,196.9949188232422,70404200,0.0,0.0,AAPL,181.8295928955078,175.79209129333495,69.55234121868017
2023-12-14 00:00:00-05:00,197.05462270758053,198.64681332186498,195.20368991998,197.14418029785156,66831600,0.0,0.0,AAPL,182.32075622558594,176.05772529602052,69.75612425435635
2023-12-15 00:00:00-05:00,196.5670132843794,197.4327670575499,196.0395983209077,196.60682678222656,128256700,0.0,0.0,AAPL,182.77632720947267,176.31769905090331,67.99184233759472
2023-12-18 00:00:00-05:00,195.13401948283078,195.67139538111022,193.44231035021684,194.93499755859375,55751900,0.0,0.0,AAPL,183.14718078613282,176.54394149780273,62.68015838278302
2023-12-19 00:00:00-05:00,195.20369275359957,195.98983469805685,194.9350047944863,195.97988891601562,40714100,0.0,0.0,AAPL,183.50911743164062,176.76153297424315,64.54448958112334
2023-12-20 00:00:00-05:00,195.94008865557052,196.71628487042167,193.88018798828125,193.88018798828125,52242800,0.0,0.0,AAPL,183.8409860229492,176.97967666625976,58.247518618442385
2023-12-21 00:00:00-05:00,195.14397125694492,196.11918926884985,192.55664081053737,193.7308807373047,46482500,0.0,0.0,AAPL,184.1418426513672,177.19078033447266,57.8155765305159
2023-12-22 00:00:00-05:00,194.22845757962486,194.45734722393942,192.02924020237552,192.6561737060547,37122800,0.0,0.0,AAPL,184.40311767578126,177.40780906677247,54.67280148038764
2023-12-26 00:00:00-05:00,192.66612369019674,192.94475743470917,191.88992751842636,192.10885620117188,28919300,0.0,0.0,AAPL,184.69041656494142,177.63245834350585,53.0900401848674
2023-12-27 00:00:00-05:00,191.55160311023462,192.5566738224583,190.15841909855274,192.2083740234375,48087700,0.0,0.0,AAPL,184.98228942871094,177.84784271240235,53.354463892961704
2023-12-28 00:00:00-05:00,193.19355905178494,193.71102828241595,192.22828662620873,192.63629150390625,34049900,0.0,0.0,AAPL,185.31392669677734,178.0548610687256,54.54104818595138
2023-12-29 00:00:00-05:00,192.95468569679733,193.45224807887718,190.79526678069877,191.59136962890625,42628800,0.0,0.0,AAPL,185.65070373535156,178.25467247009277,51.12126498386681
2024-01-02 00:00:00-05:00,186.23761848029775,187.5213381012472,182.9935167810597,184.7349853515625,82488700,0.0,0.0,AAPL,185.85790557861327,178.4060292816162,35.42538457779643
2024-01-03 00:00:00-05:00,183.32190833232912,184.97381929292,182.53575116647167,183.3517608642578,58414500,0.0,0.0,AAPL,186.08872344970703,178.55468215942383,33.210066764999006
2024-01-04 00:00:00-05:00,181.26198308479132,182.19740286158623,179.99818547387903,181.02316284179688,71983600,0.0,0.0,AAPL,186.27058471679686,178.67979866027832,29.828349966744508
2024-01-05 00:00:00-05:00,181.10277101042317,181.86900618716092,179.29163655398918,180.2967071533203,62303300,0.0,0.0,AAPL,186.42917175292968,178.7919666290283,28.841646127608673
2024-01-08 00:00:00-05:00,181.2022805412374,184.69517848755316,180.61516052318666,184.65536499023438,59144500,0.0,0.0,AAPL,186.7214419555664,178.93311332702638,41.37265760794208
2024-01-09 00:00:00-05:00,183.02335798455334,184.2473572809978,181.8391570004063,184.23741149902344,42841800,0.0,0.0,AAPL,187.0890328979492,179.06671936035156,40.6337218189299
2024-01-10 00:00:00-05:00,183.45127673118876,185.4912705768754,183.02336513916435,185.2823028564453,46792900,0.0,0.0,AAPL,187.45108612060548,179.19900840759277,43.357451063891915
2024-01-11 00:00:00-05:00,185.63057672110963,186.13810009590222,182.7248140769861,184.68521118164062,49128400,0.0,0.0,AAPL,187.7600534057617,179.33807449340821,42.1668938149449
2024-01-12 00:00:00-05:00,185.1529124416028,185.82960518169298,184.2871587499394,185.0135955810547,40444700,0.0,0.0,AAPL,188.06604766845703,179.48190437316896,43.0924076962555
2024-01-16 00:00:00-05:00,181.2719521956393,183.36170533773225,180.04793765769844,182.7347869873047,65603000,0.0,0.0,AAPL,188.2628616333008,179.5988789367676,38.48924972992057
2024-01-17 00:00:00-05:00,180.3862988523529,182.03819468263436,179.42102646331548,181.78941345214844,47317400,0.0,0.0,AAPL,188.36921325683593,179.70324752807616,36.73606365334476
2024-01-18 00:00:00-05:00,185.182762792007,188.21789634439324,184.92403582100312,187.71038818359375,78005800,0.0,0.0,AAPL,188.6122705078125,179.8246339416504,51.60457074450418
2024-01-19 00:00:00-05:00,188.4069897270921,191.01421197583772,187.89948151982946,190.62611389160156,68741000,0.0,0.0,AAPL,188.86236145019532,179.95430534362794,56.96798100359127
2024-01-22 00:00:00-05:00,191.3625031283665,194.37773007418244,191.32268963288408,192.9447479248047,60133900,0.0,0.0,AAPL,189.10734497070314,180.0982459259033,60.698082391132374
2024-01-23 00:00:00-05:00,194.06924615918857,194.7956830243268,192.8850451968675,194.22845458984375,42355600,0.0,0.0,AAPL,189.35673553466796,180.2578719329834,62.62949961395037
2024-01-24 00:00:00-05:00,194.4672860626603,195.42261254918645,193.39254945946814,193.55177307128906,53631300,0.0,0.0,AAPL,189.60213287353517,180.4096543121338,60.92971189919648
